,start_year,team_id,team_name,id,first_name,last_name,primary_number,birth_date,current_age,birth_city,birth_state_province,birth_country,nationality,height,weight,active,alternate_captain,captain,rookie,shoots_catches,roster_status,position_name,position_type,position_abbreviation
535,2020,19,St. Louis Blues,8475158,Ryan,O'Reilly,90,2/7/1991,30,Clinton,ON,CAN,CAN,"6' 1""",216,TRUE,FALSE,TRUE,FALSE,L,Y,Center,Forward,C
536,2020,19,St. Louis Blues,8475160,Kyle,Clifford,13,1/13/1991,30,Ayr,ON,CAN,CAN,"6' 2""",211,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
537,2020,19,St. Louis Blues,8475170,Brayden,Schenn,10,8/22/1991,29,Saskatoon,SK,CAN,CAN,"6' 1""",200,TRUE,TRUE,FALSE,FALSE,L,Y,Center,Forward,C
538,2020,19,St. Louis Blues,8475753,Justin,Faulk,72,3/20/1992,29,South St. Paul,MN,USA,USA,"6' 0""",217,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
539,2020,19,St. Louis Blues,8475765,Vladimir,Tarasenko,91,12/13/1991,29,Yaroslavl,,RUS,RUS,"6' 0""",225,TRUE,TRUE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
540,2020,19,St. Louis Blues,8475768,Jaden,Schwartz,17,6/25/1992,29,Wilcox,SK,CAN,CAN,"5' 10""",190,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
541,2020,19,St. Louis Blues,8476412,Jordan,Binnington,50,7/11/1993,28,Richmond Hill,ON,CAN,CAN,"6' 1""",174,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
542,2020,19,St. Louis Blues,8476792,Torey,Krug,47,4/12/1991,30,Livonia,MI,USA,USA,"5' 9""",186,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
543,2020,19,St. Louis Blues,8476892,Colton,Parayko,55,5/12/1993,28,St. Albert,AB,CAN,CAN,"6' 6""",230,TRUE,TRUE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
544,2020,19,St. Louis Blues,8476907,Mackenzie,MacEachern,28,3/9/1994,27,Bloomfield Hills,MI,USA,USA,"6' 2""",190,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
545,2020,19,St. Louis Blues,8477463,Steven,Santini,36,3/7/1995,26,Bronxville,NY,USA,USA,"6' 2""",205,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
546,2020,19,St. Louis Blues,8477482,Zach,Sanford,12,11/9/1994,26,Salem,MA,USA,USA,"6' 4""",207,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
547,2020,19,St. Louis Blues,8477964,Ivan,Barbashev,49,12/14/1995,25,Moscow,,RUS,RUS,"6' 0""",187,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
548,2020,19,St. Louis Blues,8478013,Jake,Walman,46,2/20/1996,25,Toronto,ON,CAN,CAN,"6' 1""",210,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
549,2020,19,St. Louis Blues,8478024,Ville,Husso,35,2/6/1995,26,Helsinki,,FIN,FIN,"6' 3""",205,TRUE,FALSE,FALSE,TRUE,L,Y,Goalie,Goalie,G
550,2020,19,St. Louis Blues,8478104,Sammy,Blais,9,6/17/1996,25,Montmagny,QC,CAN,CAN,"6' 2""",205,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
551,2020,19,St. Louis Blues,8478407,Vince,Dunn,29,10/29/1996,24,Mississauga,ON,CAN,CAN,"6' 0""",203,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
552,2020,19,St. Louis Blues,8478859,Niko,Mikkola,77,4/27/1996,25,,,FIN,FIN,"6' 4""",185,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
553,2020,19,St. Louis Blues,8479385,Jordan,Kyrou,25,5/5/1998,23,Toronto,ON,CAN,CAN,"6' 0""",195,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
554,2020,19,St. Louis Blues,8480011,Klim,Kostin,37,5/5/1999,22,Penza,,RUS,RUS,"6' 3""",212,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
555,2020,19,St. Louis Blues,8480023,Robert,Thomas,18,7/2/1999,22,Aurora,ON,CAN,CAN,"6' 0""",188,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
556,2020,20,Calgary Flames,8474736,Zac,Rinaldo,36,6/15/1990,31,Mississauga,ON,CAN,CAN,"5' 10""",192,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
557,2020,20,Calgary Flames,8481501,Artyom,Zagidulin,50,8/8/1995,25,Magnitogorsk,,RUS,RUS,"6' 2""",180,TRUE,FALSE,FALSE,TRUE,L,Y,Goalie,Goalie,G
558,2020,20,Calgary Flames,8470966,Mark,Giordano,5,10/3/1983,37,Toronto,ON,CAN,CAN,"6' 1""",200,TRUE,FALSE,TRUE,FALSE,L,Y,Defenseman,Defenseman,D
559,2020,20,Calgary Flames,8473473,Milan,Lucic,17,6/7/1988,33,Vancouver,BC,CAN,CAN,"6' 3""",231,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
560,2020,20,Calgary Flames,8474150,Mikael,Backlund,11,3/17/1989,32,Vasteras,,SWE,SWE,"6' 0""",200,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
561,2020,20,Calgary Flames,8474593,Jacob,Markstrom,25,1/31/1990,31,Gävle,,SWE,SWE,"6' 6""",206,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
562,2020,20,Calgary Flames,8474628,Michael,Stone,26,6/7/1990,31,Winnipeg,MB,CAN,CAN,"6' 3""",210,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
563,2020,20,Calgary Flames,8475278,Byron,Froese,38,3/12/1991,30,Winkler,MB,CAN,CAN,"6' 1""",202,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
564,2020,20,Calgary Flames,8475690,Christopher,Tanev,8,12/20/1989,31,Toronto,ON,CAN,CAN,"6' 2""",197,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
565,2020,20,Calgary Flames,8475807,Joakim,Nordstrom,20,2/25/1992,29,Stockholm,,SWE,SWE,"6' 1""",194,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
566,2020,20,Calgary Flames,8475839,Louis,Domingue,70,3/6/1992,29,St-Hyacinthe,QC,CAN,CAN,"6' 3""",208,TRUE,FALSE,FALSE,FALSE,R,Y,Goalie,Goalie,G
567,2020,20,Calgary Flames,8476300,Nikita,Nesterov,89,3/28/1993,28,Chelyabinsk,,RUS,RUS,"5' 11""",191,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
568,2020,20,Calgary Flames,8476346,Johnny,Gaudreau,13,8/13/1993,27,Salem,NJ,USA,USA,"5' 9""",165,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
569,2020,20,Calgary Flames,8476410,Josh,Leivo,27,5/26/1993,28,Innisfil,ON,CAN,CAN,"6' 2""",192,TRUE,FALSE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
570,2020,20,Calgary Flames,8476439,Brett,Ritchie,24,7/1/1993,28,Orangeville,ON,CAN,CAN,"6' 4""",220,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
571,2020,20,Calgary Flames,8477210,Buddy,Robinson,53,9/30/1991,29,Bellmawr,NJ,USA,USA,"6' 6""",232,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
572,2020,20,Calgary Flames,8477496,Elias,Lindholm,28,12/2/1994,26,Boden,,SWE,SWE,"6' 1""",195,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
573,2020,20,Calgary Flames,8477497,Sean,Monahan,23,10/12/1994,26,Brampton,ON,CAN,CAN,"6' 2""",200,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
574,2020,20,Calgary Flames,8478233,Andrew,Mangiapane,88,4/4/1996,25,Toronto,ON,CAN,CAN,"5' 10""",184,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
575,2020,20,Calgary Flames,8478396,Noah,Hanifin,55,1/25/1997,24,Boston,MA,USA,USA,"6' 3""",215,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
576,2020,20,Calgary Flames,8478397,Rasmus,Andersson,4,10/27/1996,24,Malmö,,SWE,SWE,"6' 1""",214,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
577,2020,20,Calgary Flames,8478430,Oliver,Kylington,58,5/19/1997,24,Stockholm,,SWE,SWE,"6' 0""",183,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
578,2020,20,Calgary Flames,8478446,Glenn,Gawdin,42,3/25/1997,24,Richmond,BC,CAN,CAN,"6' 1""",191,TRUE,FALSE,FALSE,TRUE,R,Y,Center,Forward,C
579,2020,20,Calgary Flames,8478585,Derek,Ryan,10,12/29/1986,34,Spokane,WA,USA,USA,"5' 10""",185,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
580,2020,20,Calgary Flames,8478866,Dominik,Simon,81,8/8/1994,26,Prague,,CZE,CZE,"5' 11""",190,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
581,2020,20,Calgary Flames,8479314,Matthew,Tkachuk,19,12/11/1997,23,Scottsdale,AZ,USA,USA,"6' 2""",202,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
582,2020,20,Calgary Flames,8479346,Dillon,Dube,29,7/20/1998,22,Golden,BC,CAN,CAN,"5' 11""",187,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
583,2020,20,Calgary Flames,8479547,Matthew,Phillips,41,4/6/1998,23,Calgary,AB,CAN,CAN,"5' 7""",140,TRUE,FALSE,FALSE,TRUE,R,Y,Center,Forward,C
584,2020,20,Calgary Flames,8479976,Juuso,Valimaki,6,10/6/1998,22,Tampere,,FIN,FIN,"6' 2""",212,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
585,2020,20,Calgary Flames,8480008,Adam,Ruzicka,63,5/11/1999,22,Bratislava,,SVK,SVK,"6' 4""",202,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
586,2020,20,Calgary Flames,8482067,Connor,Mackey,3,9/12/1996,24,Tower Lake,IL,USA,USA,"6' 2""",190,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
587,2020,21,Colorado Avalanche,8473446,Erik,Johnson,6,3/21/1988,33,Bloomington,MN,USA,USA,"6' 4""",225,TRUE,TRUE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
588,2020,21,Colorado Avalanche,8474685,Matt,Calvert,11,12/24/1989,31,Brandon,MB,CAN,CAN,"5' 11""",186,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
589,2020,21,Colorado Avalanche,8480925,Pavel,Francouz,39,6/3/1990,31,Plzen,,CZE,CZE,"6' 0""",179,TRUE,FALSE,FALSE,FALSE,R,Y,Goalie,Goalie,G
590,2020,21,Colorado Avalanche,8471227,Devan,Dubnyk,40,5/4/1986,35,Regina,SK,CAN,CAN,"6' 6""",224,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
591,2020,21,Colorado Avalanche,8471262,Carl,Soderberg,34,10/12/1985,35,Malmö,,SWE,SWE,"6' 3""",210,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
592,2020,21,Colorado Avalanche,8475172,Nazem,Kadri,91,10/6/1990,30,London,ON,CAN,CAN,"6' 0""",192,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
593,2020,21,Colorado Avalanche,8475747,Patrik,Nemeth,24,2/8/1992,29,Stockholm,,SWE,SWE,"6' 3""",228,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
594,2020,21,Colorado Avalanche,8475820,Joonas,Donskoi,72,4/13/1992,29,Raahe,,FIN,FIN,"6' 0""",190,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
595,2020,21,Colorado Avalanche,8475831,Philipp,Grubauer,31,11/25/1991,29,Rosenheim,,DEU,DEU,"6' 1""",188,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
596,2020,21,Colorado Avalanche,8476438,Brandon,Saad,20,10/27/1992,28,Pittsburgh,PA,USA,USA,"6' 1""",206,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
597,2020,21,Colorado Avalanche,8476455,Gabriel,Landeskog,92,11/23/1992,28,Stockholm,,SWE,SWE,"6' 1""",215,TRUE,FALSE,TRUE,FALSE,L,Y,Left Wing,Forward,LW
598,2020,21,Colorado Avalanche,8477070,Liam,O'Brien,38,7/29/1994,26,Halifax,NS,CAN,CAN,"6' 1""",213,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
599,2020,21,Colorado Avalanche,8477126,Jayson,Megna,12,2/1/1990,31,Fort Lauderdale,FL,USA,USA,"6' 1""",195,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
600,2020,21,Colorado Avalanche,8477435,Ryan,Graves,27,5/21/1995,26,Yarmouth,NS,CAN,CAN,"6' 5""",220,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
601,2020,21,Colorado Avalanche,8477444,Andre,Burakovsky,95,2/9/1995,26,Klagenfurt,,AUT,SWE,"6' 3""",201,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
602,2020,21,Colorado Avalanche,8477456,J.T.,Compher,37,4/8/1995,26,Northbrook,IL,USA,USA,"6' 0""",190,TRUE,FALSE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
603,2020,21,Colorado Avalanche,8477492,Nathan,MacKinnon,29,9/1/1995,25,Halifax,NS,CAN,CAN,"6' 0""",200,TRUE,TRUE,FALSE,FALSE,R,Y,Center,Forward,C
604,2020,21,Colorado Avalanche,8477501,Valeri,Nichushkin,13,3/4/1995,26,Chelyabinsk,,RUS,RUS,"6' 4""",210,TRUE,FALSE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
605,2020,21,Colorado Avalanche,8477930,Pierre-Edouard,Bellemare,41,3/6/1985,36,Le Blanc-Mesnil,,FRA,FRA,"6' 0""",198,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
606,2020,21,Colorado Avalanche,8477992,Jonas,Johansson,35,9/19/1995,25,Gävle,,SWE,SWE,"6' 5""",220,TRUE,FALSE,FALSE,TRUE,L,Y,Goalie,Goalie,G
607,2020,21,Colorado Avalanche,8478038,Devon,Toews,7,2/21/1994,27,Abbotsford,BC,CAN,CAN,"6' 1""",191,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
608,2020,21,Colorado Avalanche,8478420,Mikko,Rantanen,96,10/29/1996,24,Nousiainen,,FIN,FIN,"6' 4""",215,TRUE,FALSE,FALSE,FALSE,L,Y,Right Wing,Forward,RW
609,2020,21,Colorado Avalanche,8478502,Dennis,Gilbert,9,10/30/1996,24,Buffalo,NY,USA,USA,"6' 2""",216,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
610,2020,21,Colorado Avalanche,8479252,Dan,Renouf,2,6/1/1994,27,Pickering,ON,CAN,CAN,"6' 3""",198,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
611,2020,21,Colorado Avalanche,8479370,Tyson,Jost,17,3/14/1998,23,St. Albert,AB,CAN,CAN,"5' 11""",187,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
612,2020,21,Colorado Avalanche,8479398,Samuel,Girard,49,5/12/1998,23,Roberval,QC,CAN,CAN,"5' 10""",170,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
613,2020,21,Colorado Avalanche,8479439,Jacob,MacDonald,26,2/26/1993,28,Portland,OR,USA,USA,"6' 0""",204,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
614,2020,21,Colorado Avalanche,8479982,Conor,Timmins,22,9/18/1998,22,St. Catharines,ON,CAN,CAN,"6' 2""",185,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
615,2020,21,Colorado Avalanche,8480069,Cale,Makar,8,10/30/1998,22,Calgary,AB,CAN,CAN,"5' 11""",187,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
616,2020,21,Colorado Avalanche,8480748,Kiefer,Sherwood,44,3/31/1995,26,Columbus,OH,USA,USA,"6' 0""",194,TRUE,FALSE,FALSE,FALSE,R,Y,Left Wing,Forward,LW
617,2020,21,Colorado Avalanche,8480846,Sampo,Ranta,75,5/31/2000,21,Naantali,,FIN,FIN,"6' 2""",195,TRUE,FALSE,FALSE,TRUE,L,Y,Left Wing,Forward,LW
618,2020,21,Colorado Avalanche,8481186,Logan,O'Connor,25,8/14/1996,24,Missouri City,TX,USA,USA,"6' 0""",175,TRUE,FALSE,FALSE,TRUE,R,Y,Right Wing,Forward,RW
619,2020,21,Colorado Avalanche,8481524,Bowen,Byram,4,6/13/2001,20,Cranbrook,BC,CAN,CAN,"6' 1""",190,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
620,2020,21,Colorado Avalanche,8481618,Alex,Newhook,18,1/28/2001,20,St. John's,NL,CAN,CAN,"5' 10""",190,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
621,2020,22,Edmonton Oilers,8469608,Mike,Smith,41,3/22/1982,39,Kingston,ON,CAN,CAN,"6' 5""",220,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
622,2020,22,Edmonton Oilers,8470281,Duncan,Keith,2,7/16/1983,37,Winnipeg,MB,CAN,CAN,"6' 1""",192,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
623,2020,22,Edmonton Oilers,8471707,James,Neal,18,9/3/1987,33,Whitby,ON,CAN,CAN,"6' 3""",212,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
624,2020,22,Edmonton Oilers,8471729,Kris,Russell,4,5/2/1987,34,Caroline,AB,CAN,CAN,"5' 10""",170,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
625,2020,22,Edmonton Oilers,8471774,Alex,Stalock,32,7/28/1987,33,Saint Paul,MN,USA,USA,"5' 11""",170,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
626,2020,22,Edmonton Oilers,8474068,Kyle,Turris,8,8/14/1989,31,New Westminster,BC,CAN,CAN,"6' 1""",190,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
627,2020,22,Edmonton Oilers,8474589,Tyler,Ennis,63,10/6/1989,31,Edmonton,AB,CAN,CAN,"5' 9""",161,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
628,2020,22,Edmonton Oilers,8475156,Mikko,Koskinen,19,7/18/1988,32,Vantaa,,FIN,FIN,"6' 7""",202,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
629,2020,22,Edmonton Oilers,8475163,Alex,Chiasson,39,10/1/1990,30,Montreal,QC,CAN,CAN,"6' 4""",208,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
630,2020,22,Edmonton Oilers,8475178,Zack,Kassian,44,1/24/1991,30,Windsor,ON,CAN,CAN,"6' 3""",211,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
631,2020,22,Edmonton Oilers,8475179,Dmitry,Kulikov,70,10/29/1990,30,Lipetsk,,RUS,RUS,"6' 1""",204,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
632,2020,22,Edmonton Oilers,8475197,Tyson,Barrie,22,7/26/1991,29,Victoria,BC,CAN,CAN,"5' 11""",197,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
633,2020,22,Edmonton Oilers,8476326,Josh,Archibald,15,10/6/1992,28,Regina,SK,CAN,CAN,"5' 10""",176,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
634,2020,22,Edmonton Oilers,8476454,Ryan,Nugent-Hopkins,93,4/12/1993,28,Burnaby,BC,CAN,CAN,"6' 0""",184,TRUE,TRUE,FALSE,FALSE,L,Y,Center,Forward,C
635,2020,22,Edmonton Oilers,8476457,Adam,Larsson,6,11/12/1992,28,Skellefteå,,SWE,SWE,"6' 3""",208,TRUE,TRUE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
636,2020,22,Edmonton Oilers,8476886,Slater,Koekkoek,20,2/18/1994,27,Winchester,ON,CAN,CAN,"6' 2""",193,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
637,2020,22,Edmonton Oilers,8476913,Devin,Shore,14,7/19/1994,26,Ajax,ON,CAN,CAN,"6' 1""",206,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
638,2020,22,Edmonton Oilers,8476915,Jujhar,Khaira,16,8/13/1994,26,Surrey,BC,CAN,CAN,"6' 4""",212,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
639,2020,22,Edmonton Oilers,8477498,Darnell,Nurse,25,2/4/1995,26,Hamilton,ON,CAN,CAN,"6' 4""",221,TRUE,TRUE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
640,2020,22,Edmonton Oilers,8477934,Leon,Draisaitl,29,10/27/1995,25,Cologne,,DEU,DEU,"6' 2""",208,TRUE,TRUE,FALSE,FALSE,L,Y,Center,Forward,C
641,2020,22,Edmonton Oilers,8478021,William,Lagesson,84,2/22/1996,25,Gothenburg,,SWE,SWE,"6' 2""",207,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
642,2020,22,Edmonton Oilers,8478402,Connor,McDavid,97,1/13/1997,24,Richmond Hill,ON,CAN,CAN,"6' 1""",193,TRUE,FALSE,TRUE,FALSE,L,Y,Center,Forward,C
643,2020,22,Edmonton Oilers,8478451,Ethan,Bear,74,6/26/1997,24,Regina,SK,CAN,CAN,"5' 11""",197,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
644,2020,22,Edmonton Oilers,8479344,Jesse,Puljujarvi,13,5/7/1998,23,Alvkarleby,,SWE,FIN,"6' 4""",201,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
645,2020,22,Edmonton Oilers,8479466,Patrick,Russell,52,1/4/1993,28,Holte,,DNK,DNK,"6' 1""",203,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
646,2020,22,Edmonton Oilers,8479977,Kailer,Yamamoto,56,9/29/1998,22,Spokane,WA,USA,USA,"5' 8""",153,TRUE,FALSE,FALSE,FALSE,R,Y,Right Wing,Forward,RW
647,2020,22,Edmonton Oilers,8480802,Ryan,McLeod,71,9/21/1999,21,Mississauga,ON,CAN,CAN,"6' 2""",207,TRUE,FALSE,FALSE,TRUE,L,Y,Center,Forward,C
648,2020,22,Edmonton Oilers,8480803,Evan,Bouchard,75,10/20/1999,21,Oakville,ON,CAN,CAN,"6' 3""",194,TRUE,FALSE,FALSE,TRUE,R,Y,Defenseman,Defenseman,D
649,2020,22,Edmonton Oilers,8480946,Dominik,Kahun,21,7/2/1995,26,Plana,,CZE,DEU,"5' 11""",175,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
650,2020,22,Edmonton Oilers,8481598,Philip,Broberg,86,6/25/2001,20,Orebro,,SWE,SWE,"6' 3""",199,TRUE,FALSE,FALSE,TRUE,L,Y,Defenseman,Defenseman,D
651,2020,22,Edmonton Oilers,8481638,Joakim,Nygard,10,1/8/1993,28,Stockholm,,SWE,SWE,"6' 0""",179,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
652,2020,22,Edmonton Oilers,8481813,Gaetan,Haas,91,1/31/1992,29,Biel-Bienne,,CHE,CHE,"6' 0""",181,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
653,2020,23,Vancouver Canucks,8474291,Jay,Beagle,83,10/16/1985,35,Calgary,AB,CAN,CAN,"6' 3""",210,TRUE,FALSE,FALSE,FALSE,R,I,Center,Forward,C
654,2020,23,Vancouver Canucks,8477473,Justin,Bailey,95,7/1/1995,26,Buffalo,NY,USA,USA,"6' 4""",214,TRUE,FALSE,FALSE,FALSE,R,I,Right Wing,Forward,RW
655,2020,23,Vancouver Canucks,8480012,Elias,Pettersson,40,11/12/1998,22,Sundsvall,,SWE,SWE,"6' 2""",176,TRUE,FALSE,FALSE,FALSE,L,I,Center,Forward,C
656,2020,23,Vancouver Canucks,8477474,Madison,Bowey,4,4/22/1995,26,Winnipeg,MB,CAN,CAN,"6' 2""",202,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
657,2020,23,Vancouver Canucks,8471303,Alexander,Edler,23,4/21/1986,35,Ostersund,,SWE,SWE,"6' 3""",212,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
658,2020,23,Vancouver Canucks,8474091,Brandon,Sutter,20,2/14/1989,32,Huntington,NY,USA,CAN,"6' 3""",190,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
659,2020,23,Vancouver Canucks,8474574,Tyler,Myers,57,2/1/1990,31,Houston,TX,USA,CAN,"6' 8""",229,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
660,2020,23,Vancouver Canucks,8474612,Travis,Hamonic,27,8/16/1990,30,St. Malo,MB,CAN,CAN,"6' 2""",205,TRUE,FALSE,FALSE,FALSE,R,Y,Defenseman,Defenseman,D
661,2020,23,Vancouver Canucks,8474651,Braden,Holtby,49,9/16/1989,31,Lloydminster,SK,CAN,CAN,"6' 2""",214,TRUE,FALSE,FALSE,FALSE,L,Y,Goalie,Goalie,G
662,2020,23,Vancouver Canucks,8474849,Antoine,Roussel,26,11/21/1989,31,Roubaix,,FRA,FRA,"5' 11""",199,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
663,2020,23,Vancouver Canucks,8476329,Travis,Boyd,72,9/14/1993,27,Hopkins,MN,USA,USA,"6' 0""",190,TRUE,FALSE,FALSE,FALSE,R,Y,Center,Forward,C
664,2020,23,Vancouver Canucks,8476344,Tyler,Graovac,44,4/27/1993,28,Brampton,ON,CAN,CAN,"6' 5""",208,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
665,2020,23,Vancouver Canucks,8476468,J.T.,Miller,9,3/14/1993,28,East Palestine,OH,USA,USA,"6' 1""",218,TRUE,FALSE,FALSE,FALSE,L,Y,Center,Forward,C
666,2020,23,Vancouver Canucks,8476871,Tanner,Pearson,70,8/10/1992,28,Kitchener,ON,CAN,CAN,"6' 1""",201,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
667,2020,23,Vancouver Canucks,8476918,Jimmy,Vesey,24,5/26/1993,28,Boston,MA,USA,USA,"6' 3""",202,TRUE,FALSE,FALSE,FALSE,L,Y,Left Wing,Forward,LW
668,2020,23,Vancouver Canucks,8477220,Nate,Schmidt,88,7/16/1991,29,St. Cloud,MN,USA,USA,"6' 0""",194,TRUE,FALSE,FALSE,FALSE,L,Y,Defenseman,Defenseman,D
